2016-09-29 16:39,ggsn7,apn65,protocolGroup10,protocol13,user640680,website1352474,81,3,79,12
2016-11-29 20:50,ggsn9,apn82,protocolGroup13,protocol17,user816737,website1724131,55,41,78,85
2016-02-29 02:04,ggsn1,apn6,protocolGroup1,protocol2,user56771,website119843,8,66,14,51
2016-11-29 19:47,ggsn8,apn77,protocolGroup12,protocol16,user767170,website1619495,77,79,98,45
2016-09-29 15:36,ggsn6,apn60,protocolGroup9,protocol12,user592041,website1249799,70,5,85,93
2016-08-29 13:31,ggsn6,apn51,protocolGroup8,protocol11,user507441,website1071207,78,99,69,79
2016-11-29 20:50,ggsn9,apn83,protocolGroup13,protocol17,user822155,website1735568,22,45,65,79
2016-07-29 12:28,ggsn5,apn46,protocolGroup7,protocol10,user458822,website968572,60,14,44,89
2016-11-29 20:48,ggsn8,apn80,protocolGroup12,protocol16,user797511,website1683546,92,37,30,63
2016-02-29 02:03,ggsn1,apn5,protocolGroup1,protocol1,user42792,website90333,68,61,64,47
2016-12-29 22:54,ggsn9,apn90,protocolGroup14,protocol18,user892979,website1885079,94,36,19,57
2016-06-29 10:23,ggsn4,apn38,protocolGroup6,protocol8,user375998,website793730,51,29,15,92
2016-05-29 07:17,ggsn3,apn27,protocolGroup5,protocol6,user266995,website563626,70,73,93,78
2017-01-29 23:56,ggsn10,apn93,protocolGroup14,protocol19,user928901,website1960909,46,13,26,39
2016-03-29 03:06,ggsn1,apn10,protocolGroup2,protocol2,user94982,website200506,50,66,3,8
2016-04-29 05:11,ggsn2,apn18,protocolGroup3,protocol4,user172203,website363521,53,28,21,34
2016-03-29 03:08,ggsn2,apn13,protocolGroup2,protocol3,user121711,website256932,40,62,98,45
2016-11-29 20:49,ggsn9,apn82,protocolGroup13,protocol17,user816619,website1723882,29,67,11,84
2016-09-29 15:37,ggsn7,apn61,protocolGroup10,protocol13,user603912,website1274857,78,19,49,10
2017-01-29 23:57,ggsn10,apn95,protocolGroup15,protocol19,user945379,website1995694,45,70,45,32
2016-06-29 09:22,ggsn4,apn36,protocolGroup6,protocol8,user353975,website747241,56,17,85,23
2017-01-30 00:58,ggsn10,apn97,protocolGroup15,protocol20,user962465,website2031763,35,88,86,33
2016-11-29 20:50,ggsn9,apn83,protocolGroup13,protocol17,user829468,website1751007,19,60,41,3
2016-05-29 07:18,ggsn3,apn30,protocolGroup5,protocol6,user290891,website614071,71,9,39,64
2016-05-29 07:18,ggsn3,apn29,protocolGroup5,protocol6,user288355,website608717,3,20,42,63
2016-08-29 13:31,ggsn6,apn51,protocolGroup8,protocol11,user503088,website1062018,99,19,30,88
2016-04-29 06:13,ggsn3,apn21,protocolGroup4,protocol5,user209125,website441462,35,49,32,41
2016-08-29 13:33,ggsn6,apn54,protocolGroup9,protocol11,user538817,website1137443,45,96,32,51
2017-01-30 01:00,ggsn10,apn99,protocolGroup15,protocol20,user986683,website2082887,53,54,78,90
2016-10-29 18:45,ggsn8,apn75,protocolGroup12,protocol15,user744970,website1572632,47,52,31,43
2016-06-29 10:25,ggsn5,apn41,protocolGroup7,protocol9,user402853,website850423,26,76,62,52
2016-04-29 05:11,ggsn2,apn18,protocolGroup3,protocol4,user176513,website372619,35,9,7,44
2016-06-29 09:21,ggsn4,apn35,protocolGroup6,protocol7,user344249,website726708,21,40,31,86
2016-06-29 09:21,ggsn4,apn34,protocolGroup6,protocol7,user339996,website717732,49,5,81,42
2016-08-29 13:32,ggsn6,apn53,protocolGroup8,protocol11,user525237,website1108774,3,85,17,57
2016-12-29 22:54,ggsn9,apn90,protocolGroup14,protocol18,user892057,website1883132,8,70,45,80
2016-09-29 16:40,ggsn7,apn67,protocolGroup10,protocol14,user660664,website1394661,15,64,9,45
2016-10-29 17:41,ggsn7,apn67,protocolGroup11,protocol14,user667720,website1409555,70,38,88,37
2016-04-29 06:14,ggsn3,apn23,protocolGroup4,protocol5,user228246,website481827,72,19,44,16
2016-06-29 10:24,ggsn4,apn39,protocolGroup6,protocol8,user389957,website823198,89,94,97,98
2016-02-29 01:03,ggsn1,apn4,protocolGroup1,protocol1,user36255,website76533,97,54,29,73
2017-01-30 00:59,ggsn10,apn98,protocolGroup15,protocol20,user976610,website2061624,75,47,44,37
2016-09-29 16:40,ggsn7,apn66,protocolGroup10,protocol14,user655947,website1384704,76,60,75,72
2016-03-29 04:08,ggsn2,apn13,protocolGroup2,protocol3,user127596,website269355,86,20,72,1
2016-02-29 02:03,ggsn1,apn5,protocolGroup1,protocol1,user43474,website91774,32,63,93,63
2016-12-29 21:51,ggsn9,apn85,protocolGroup13,protocol17,user849251,website1792768,75,42,93,89
2016-08-29 13:32,ggsn6,apn54,protocolGroup8,protocol11,user531663,website1122341,46,5,72,87
2016-06-29 10:24,ggsn4,apn40,protocolGroup6,protocol8,user399201,website842713,42,76,6,85
2016-11-29 19:46,ggsn8,apn76,protocolGroup12,protocol16,user752715,website1588980,85,13,60,77
2016-06-29 09:22,ggsn4,apn36,protocolGroup6,protocol8,user350395,website739684,52,84,62,6
2016-12-29 22:55,ggsn10,apn91,protocolGroup14,protocol19,user908636,website1918131,72,69,6,77
2016-11-29 19:46,ggsn8,apn76,protocolGroup12,protocol16,user753691,website1591041,56,89,34,62
2016-06-29 09:22,ggsn4,apn36,protocolGroup6,protocol8,user353024,website745232,61,52,87,12
2016-11-29 20:48,ggsn8,apn80,protocolGroup12,protocol16,user792011,website1671934,14,37,53,34
2016-07-29 11:26,ggsn5,apn42,protocolGroup7,protocol9,user416973,website880230,32,82,45,73
2016-08-29 14:35,ggsn6,apn58,protocolGroup9,protocol12,user573590,website1210847,35,49,26,48
2016-05-29 08:19,ggsn4,apn31,protocolGroup5,protocol7,user300624,website634616,6,77,6,63
2016-06-29 10:25,ggsn5,apn41,protocolGroup7,protocol9,user405852,website856753,1,75,10,15
2016-04-29 05:11,ggsn2,apn18,protocolGroup3,protocol4,user172690,website364547,66,86,47,63
2016-11-29 19:46,ggsn8,apn77,protocolGroup12,protocol16,user764247,website1613326,41,9,44,90
2016-03-29 04:10,ggsn2,apn16,protocolGroup3,protocol4,user151750,website320344,74,79,79,19
2016-06-29 09:22,ggsn4,apn36,protocolGroup6,protocol8,user351828,website742709,88,62,92,2
2016-12-29 22:53,ggsn9,apn88,protocolGroup14,protocol18,user878897,website1855351,70,53,43,95
2016-12-29 22:55,ggsn10,apn91,protocolGroup14,protocol19,user905944,website1912448,91,71,21,73
2017-01-30 01:00,ggsn10,apn100,protocolGroup15,protocol20,user991222,website2092469,61,85,95,96
2016-06-29 10:25,ggsn5,apn41,protocolGroup7,protocol9,user409357,website864153,96,8,57,29
2016-02-29 02:03,ggsn1,apn5,protocolGroup1,protocol1,user44715,website94392,49,67,60,41
2016-12-29 22:55,ggsn10,apn91,protocolGroup14,protocol19,user906011,website1912589,20,44,50,23
2016-09-29 16:40,ggsn7,apn66,protocolGroup10,protocol14,user654284,website1381193,47,69,33,26
2016-06-29 10:24,ggsn4,apn40,protocolGroup6,protocol8,user399102,website842504,54,25,27,83
2016-10-29 17:41,ggsn7,apn68,protocolGroup11,protocol14,user674224,website1423286,42,26,6,91
2016-03-29 04:10,ggsn2,apn16,protocolGroup3,protocol4,user153932,website324951,84,86,21,55
2016-11-29 19:46,ggsn8,apn76,protocolGroup12,protocol16,user756644,website1597275,15,29,83,87
2016-12-29 21:52,ggsn9,apn87,protocolGroup13,protocol18,user863926,website1823748,45,22,25,35
2016-04-29 06:15,ggsn3,apn24,protocolGroup4,protocol5,user235798,website497769,71,75,41,17
2016-07-29 11:26,ggsn5,apn43,protocolGroup7,protocol9,user429461,website906591,39,14,63,11
2016-12-29 22:54,ggsn9,apn90,protocolGroup14,protocol18,user896257,website1891999,50,36,34,4
2016-11-29 20:49,ggsn9,apn81,protocolGroup13,protocol17,user800608,website1690082,74,2,36,78
2016-04-29 06:13,ggsn3,apn22,protocolGroup4,protocol5,user211402,website446270,42,83,2,69
2016-06-29 09:21,ggsn4,apn35,protocolGroup6,protocol7,user342089,website722150,31,71,74,70
2016-05-29 07:17,ggsn3,apn28,protocolGroup5,protocol6,user270302,website570607,80,96,48,6
2016-05-29 07:17,ggsn3,apn28,protocolGroup5,protocol6,user277786,website586406,19,68,57,86
2016-02-29 02:03,ggsn1,apn5,protocolGroup1,protocol1,user45962,website97026,78,39,87,25
2016-12-29 22:54,ggsn9,apn89,protocolGroup14,protocol18,user889812,website1878393,75,66,58,37
2016-06-29 09:22,ggsn4,apn37,protocolGroup6,protocol8,user361914,website763999,7,69,40,77
2016-09-29 15:37,ggsn7,apn61,protocolGroup10,protocol13,user600822,website1268336,39,9,94,69
2016-12-29 21:53,ggsn9,apn87,protocolGroup14,protocol18,user868654,website1833727,55,54,21,41
2016-11-29 20:49,ggsn9,apn82,protocolGroup13,protocol17,user815903,website1722372,5,36,31,86
2016-05-29 08:18,ggsn3,apn30,protocolGroup5,protocol6,user293637,website619867,25,42,33,100
2016-05-29 07:18,ggsn3,apn30,protocolGroup5,protocol6,user290685,website613636,10,79,51,11
2017-01-29 23:57,ggsn10,apn95,protocolGroup15,protocol19,user940982,website1986412,38,23,16,20
2016-11-29 20:49,ggsn9,apn82,protocolGroup13,protocol17,user814537,website1719488,38,99,81,80
2017-01-29 23:56,ggsn10,apn92,protocolGroup14,protocol19,user918176,website1938268,20,50,14,65
2016-08-29 13:32,ggsn6,apn54,protocolGroup8,protocol11,user531688,website1122392,22,74,94,97
2016-06-29 10:25,ggsn5,apn41,protocolGroup7,protocol9,user400773,website846032,71,21,11,42
2016-05-29 07:18,ggsn3,apn29,protocolGroup5,protocol6,user289372,website610864,8,38,37,64
2016-10-29 18:44,ggsn8,apn73,protocolGroup11,protocol15,user721916,website1523964,81,15,18,64
2016-12-29 22:55,ggsn10,apn92,protocolGroup14,protocol19,user911829,website1924871,43,11,28,90
2016-08-29 13:32,ggsn6,apn52,protocolGroup8,protocol11,user516706,website1090767,30,77,15,90
2016-05-29 08:19,ggsn4,apn31,protocolGroup5,protocol7,user303807,website641336,79,30,12,16
2016-03-29 04:10,ggsn2,apn16,protocolGroup3,protocol4,user152827,website322617,100,59,2,68
2016-04-29 06:14,ggsn3,apn23,protocolGroup4,protocol5,user229702,website484900,32,64,88,30
2016-06-29 09:21,ggsn4,apn35,protocolGroup6,protocol7,user344772,website727813,86,100,26,18
2016-08-29 14:35,ggsn6,apn58,protocolGroup9,protocol12,user577432,website1218957,65,69,67,46
2016-02-29 02:04,ggsn1,apn6,protocolGroup1,protocol2,user51714,website109169,24,44,3,69
2016-12-29 21:53,ggsn9,apn88,protocolGroup14,protocol18,user873362,website1843666,76,84,27,97
2016-06-29 10:24,ggsn4,apn39,protocolGroup6,protocol8,user386058,website814967,28,96,64,29
2016-12-29 22:53,ggsn9,apn89,protocolGroup14,protocol18,user880260,website1858229,63,58,76,3
2016-07-29 12:28,ggsn5,apn47,protocolGroup7,protocol10,user464463,website980480,34,66,82,27
2016-11-29 19:48,ggsn8,apn79,protocolGroup12,protocol16,user789261,website1666130,80,13,97,75
2016-09-29 15:36,ggsn6,apn59,protocolGroup9,protocol12,user584512,website1233904,81,75,85,19
2017-01-29 23:58,ggsn10,apn96,protocolGroup15,protocol20,user954669,website2015306,19,32,30,23
2016-04-29 06:15,ggsn3,apn25,protocolGroup4,protocol5,user242748,website512441,54,59,32,39
2016-06-29 09:22,ggsn4,apn36,protocolGroup6,protocol8,user353288,website745789,64,34,63,62
2016-11-29 19:47,ggsn8,apn78,protocolGroup12,protocol16,user773846,website1633588,25,100,71,91
2016-03-29 04:10,ggsn2,apn16,protocolGroup3,protocol4,user154511,website326172,19,76,84,39
2016-08-29 13:31,ggsn6,apn51,protocolGroup8,protocol11,user501870,website1059447,83,18,97,54
2016-08-29 13:32,ggsn6,apn54,protocolGroup8,protocol11,user531143,website1121243,78,65,91,45
2016-07-29 12:30,ggsn5,apn49,protocolGroup8,protocol10,user484497,website1022773,71,79,34,50
2016-05-29 08:20,ggsn4,apn34,protocolGroup5,protocol7,user331723,website700268,42,16,8,13
2016-04-29 05:12,ggsn2,apn20,protocolGroup3,protocol4,user196712,website415259,6,9,97,17
2016-08-29 14:35,ggsn6,apn58,protocolGroup9,protocol12,user571749,website1206961,61,48,79,99
2016-12-29 21:52,ggsn9,apn86,protocolGroup13,protocol18,user854573,website1804003,49,18,6,7
2016-03-29 03:08,ggsn2,apn13,protocolGroup2,protocol3,user122793,website259216,68,33,52,62
2016-11-29 20:49,ggsn9,apn81,protocolGroup13,protocol17,user800484,website1689822,97,69,47,11
2016-03-29 03:07,ggsn2,apn12,protocolGroup2,protocol3,user115052,website242874,37,46,41,5
2016-05-29 07:16,ggsn3,apn26,protocolGroup4,protocol6,user252973,website534025,80,39,64,60
2016-10-29 17:42,ggsn7,apn70,protocolGroup11,protocol14,user690779,website1458234,97,39,40,19
2016-05-29 08:20,ggsn4,apn33,protocolGroup5,protocol7,user325777,website687715,51,92,90,92
2016-02-29 01:01,ggsn1,apn2,protocolGroup1,protocol1,user14560,website30736,95,52,71,2
2016-03-29 03:08,ggsn2,apn12,protocolGroup2,protocol3,user118367,website249871,92,41,20,43
2016-03-29 04:10,ggsn2,apn17,protocolGroup3,protocol4,user163156,website344422,5,43,37,28
2016-10-29 18:43,ggsn8,apn72,protocolGroup11,protocol15,user713592,website1506392,79,14,99,62
2016-06-29 10:23,ggsn4,apn38,protocolGroup6,protocol8,user375120,website791879,21,1,66,40
2016-07-29 11:27,ggsn5,apn45,protocolGroup7,protocol9,user444490,website938318,65,46,51,71
2016-07-29 12:29,ggsn5,apn48,protocolGroup8,protocol10,user471562,website995466,2,15,38,36
2017-01-29 23:57,ggsn10,apn94,protocolGroup15,protocol19,user933404,website1970415,90,17,1,49
2016-05-29 07:18,ggsn3,apn29,protocolGroup5,protocol6,user287907,website607772,45,71,90,13
2016-05-29 08:19,ggsn4,apn31,protocolGroup5,protocol7,user300213,website633748,47,68,90,36
2016-02-29 02:03,ggsn1,apn5,protocolGroup1,protocol1,user46610,website98394,71,89,83,2
2017-01-30 01:00,ggsn10,apn99,protocolGroup15,protocol20,user985922,website2081281,50,17,55,60
2016-08-29 13:31,ggsn6,apn51,protocolGroup8,protocol11,user507281,website1070869,88,74,63,35
2016-11-29 19:46,ggsn8,apn77,protocolGroup12,protocol16,user762091,website1608773,4,8,84,72
2016-12-29 21:51,ggsn9,apn85,protocolGroup13,protocol17,user849239,website1792742,91,63,3,23
2016-06-29 10:23,ggsn4,apn39,protocolGroup6,protocol8,user380132,website802458,29,58,78,72
2016-12-29 21:52,ggsn9,apn86,protocolGroup13,protocol18,user858117,website1811484,90,80,28,7
2016-09-29 16:40,ggsn7,apn66,protocolGroup10,protocol14,user657635,website1388268,12,70,25,11
2016-08-29 13:32,ggsn6,apn53,protocolGroup8,protocol11,user529637,website1118064,59,87,66,40
2016-08-29 14:35,ggsn6,apn57,protocolGroup9,protocol12,user567293,website1197556,82,60,59,25
2016-07-29 12:30,ggsn5,apn49,protocolGroup8,protocol10,user487412,website1028925,24,24,73,53
2016-08-29 14:35,ggsn6,apn57,protocolGroup9,protocol12,user569272,website1201733,35,92,22,41
2016-03-29 03:06,ggsn1,apn10,protocolGroup2,protocol2,user95634,website201883,83,64,89,62
2016-05-29 07:16,ggsn3,apn26,protocolGroup4,protocol6,user256996,website542518,98,71,91,24
2016-04-29 05:11,ggsn2,apn19,protocolGroup3,protocol4,user180405,website380833,19,9,55,46
2016-09-29 16:38,ggsn7,apn64,protocolGroup10,protocol13,user631984,website1334118,17,40,22,94
2016-06-29 09:21,ggsn4,apn35,protocolGroup6,protocol7,user344461,website727156,17,86,74,41
2016-08-29 13:31,ggsn6,apn52,protocolGroup8,protocol11,user513965,website1084980,13,36,70,12
2016-12-29 21:51,ggsn9,apn85,protocolGroup13,protocol17,user849162,website1792579,31,96,18,41
2016-11-29 19:47,ggsn8,apn78,protocolGroup12,protocol16,user771885,website1629449,78,74,100,59
2016-07-29 12:28,ggsn5,apn47,protocolGroup7,protocol10,user465164,website981961,74,37,10,68
2016-02-29 01:03,ggsn1,apn4,protocolGroup1,protocol1,user39229,website82811,64,90,79,66
2017-01-30 00:59,ggsn10,apn98,protocolGroup15,protocol20,user970504,website2048733,22,91,57,4
2016-04-29 05:11,ggsn2,apn18,protocolGroup3,protocol4,user178480,website376772,91,4,62,64
2016-09-29 16:40,ggsn7,apn66,protocolGroup10,protocol14,user653492,website1379522,60,28,79,12
2016-02-29 02:05,ggsn1,apn8,protocolGroup2,protocol2,user75357,website159078,53,69,1,5
2016-04-29 05:13,ggsn3,apn21,protocolGroup4,protocol5,user200362,website422963,54,82,28,20
2017-01-30 00:59,ggsn10,apn99,protocolGroup15,protocol20,user980122,website2069037,8,46,46,37
2016-05-29 08:18,ggsn3,apn30,protocolGroup5,protocol6,user296894,website626743,46,96,17,30
2017-01-29 23:57,ggsn10,apn95,protocolGroup15,protocol19,user942905,website1990472,26,14,64,4
2016-09-29 15:38,ggsn7,apn63,protocolGroup10,protocol13,user623086,website1315334,97,35,94,61
2016-05-29 08:19,ggsn4,apn31,protocolGroup5,protocol7,user300187,website633694,55,13,83,5
2016-05-29 07:18,ggsn3,apn29,protocolGroup5,protocol6,user284359,website600282,7,4,68,63
2016-05-29 08:19,ggsn4,apn32,protocolGroup5,protocol7,user313782,website662393,46,40,8,65
2016-03-29 03:07,ggsn2,apn11,protocolGroup2,protocol3,user106931,website225730,37,59,24,30
2016-03-29 03:07,ggsn2,apn12,protocolGroup2,protocol3,user110751,website233794,49,48,14,68
2016-05-29 07:17,ggsn3,apn28,protocolGroup5,protocol6,user274132,website578691,40,90,70,91
2017-01-29 23:58,ggsn10,apn96,protocolGroup15,protocol20,user957186,website2020620,4,52,51,65
2016-02-29 01:02,ggsn1,apn4,protocolGroup1,protocol1,user30878,website65184,44,93,82,19
2016-08-29 14:35,ggsn6,apn58,protocolGroup9,protocol12,user571047,website1205480,19,47,60,49
2016-05-29 08:19,ggsn4,apn32,protocolGroup5,protocol7,user311909,website658439,80,64,50,19
2016-12-29 21:52,ggsn9,apn86,protocolGroup13,protocol18,user854862,website1804613,54,45,97,22
2016-04-29 06:14,ggsn3,apn23,protocolGroup4,protocol5,user223176,website471125,57,82,45,24
2016-12-29 21:51,ggsn9,apn84,protocolGroup13,protocol17,user839754,website1772720,1,27,23,72
2016-02-29 01:02,ggsn1,apn4,protocolGroup1,protocol1,user32953,website69564,33,56,77,89
2016-05-29 07:17,ggsn3,apn28,protocolGroup5,protocol6,user274816,website580136,74,1,68,47
2016-05-29 08:19,ggsn4,apn31,protocolGroup5,protocol7,user308378,website650985,41,40,60,92
2016-10-29 17:41,ggsn7,apn69,protocolGroup11,protocol14,user683161,website1442152,29,83,95,39
2016-11-29 20:49,ggsn9,apn81,protocolGroup13,protocol17,user803614,website1696428,60,74,60,45
2016-09-29 15:37,ggsn7,apn62,protocolGroup10,protocol13,user616273,website1300951,68,13,57,97
2016-11-29 20:48,ggsn8,apn80,protocolGroup12,protocol16,user797406,website1683324,59,57,17,47
2016-08-29 14:34,ggsn6,apn57,protocolGroup9,protocol12,user565525,website1193823,37,46,55,99
2016-08-29 14:34,ggsn6,apn57,protocolGroup9,protocol12,user561081,website1184441,39,34,1,33
2016-09-29 15:36,ggsn6,apn60,protocolGroup9,protocol12,user593527,website1252935,84,56,4,92
2016-04-29 05:11,ggsn2,apn18,protocolGroup3,protocol4,user174080,website367482,98,77,5,60
2016-05-29 08:19,ggsn4,apn31,protocolGroup5,protocol7,user303440,website640562,64,27,93,30
2016-11-29 20:48,ggsn8,apn80,protocolGroup12,protocol16,user794765,website1677749,72,26,9,84
2016-09-29 15:37,ggsn7,apn62,protocolGroup10,protocol13,user612477,website1292938,72,69,57,74
2017-01-29 23:56,ggsn10,apn94,protocolGroup14,protocol19,user931747,website1966918,4,40,13,50
2016-11-29 20:48,ggsn8,apn80,protocolGroup12,protocol16,user792780,website1673559,8,86,76,3
2016-02-29 02:05,ggsn1,apn8,protocolGroup2,protocol2,user78503,website165720,89,13,33,79
2016-02-29 01:01,ggsn1,apn2,protocolGroup1,protocol1,user11019,website23260,74,85,49,78
2017-01-30 01:00,ggsn10,apn100,protocolGroup15,protocol20,user995118,website2100694,64,43,97,3
2016-11-29 19:47,ggsn8,apn78,protocolGroup12,protocol16,user774817,website1635639,10,4,66,12
2016-11-29 20:49,ggsn9,apn81,protocolGroup13,protocol17,user809879,website1709654,42,54,73,75
2016-04-29 05:11,ggsn2,apn19,protocolGroup3,protocol4,user183104,website386533,100,9,51,86
2016-04-29 06:14,ggsn3,apn23,protocolGroup4,protocol5,user225081,website475146,12,34,60,3
2016-03-29 03:06,ggsn1,apn10,protocolGroup2,protocol2,user97342,website205488,64,13,54,14
2016-06-29 09:21,ggsn4,apn35,protocolGroup6,protocol7,user341257,website720393,97,18,86,22
2016-07-29 12:30,ggsn5,apn49,protocolGroup8,protocol10,user486153,website1026268,77,19,45,34
2016-10-29 18:45,ggsn8,apn75,protocolGroup12,protocol15,user748226,website1579504,15,84,57,47
2016-07-29 11:27,ggsn5,apn45,protocolGroup7,protocol9,user447143,website943919,43,57,1,47
2016-07-29 12:30,ggsn5,apn50,protocolGroup8,protocol10,user496702,website1048538,59,96,7,3
2016-04-29 06:15,ggsn3,apn25,protocolGroup4,protocol5,user242633,website512199,84,28,92,66
2016-10-29 17:41,ggsn7,apn68,protocolGroup11,protocol14,user678009,website1431277,31,61,62,20
2016-02-29 02:05,ggsn1,apn9,protocolGroup2,protocol2,user81950,website172997,75,11,3,59
2016-08-29 14:34,ggsn6,apn56,protocolGroup9,protocol12,user559771,website1181676,91,59,70,38
2016-03-29 03:06,ggsn1,apn9,protocolGroup2,protocol2,user89031,website187945,73,44,97,6
2016-06-29 10:25,ggsn5,apn41,protocolGroup7,protocol9,user400924,website846349,44,30,98,1
2016-10-29 17:41,ggsn7,apn68,protocolGroup11,protocol14,user672951,website1420599,1,94,83,15
2016-04-29 05:12,ggsn2,apn19,protocolGroup3,protocol4,user189244,website399495,23,14,29,89
2016-06-29 10:24,ggsn4,apn40,protocolGroup6,protocol8,user399027,website842345,63,21,37,75
2017-01-30 01:00,ggsn10,apn99,protocolGroup15,protocol20,user988742,website2087234,95,58,78,11
2017-01-30 00:59,ggsn10,apn99,protocolGroup15,protocol20,user983260,website2075662,96,5,80,8
2016-06-29 09:23,ggsn4,apn38,protocolGroup6,protocol8,user373178,website787779,73,90,42,17
2016-08-29 13:31,ggsn6,apn52,protocolGroup8,protocol11,user512610,website1082119,24,87,22,50
2016-07-29 12:29,ggsn5,apn47,protocolGroup8,protocol10,user466843,website985504,56,47,73,42
2016-11-29 19:46,ggsn8,apn76,protocolGroup12,protocol16,user753222,website1590052,30,94,62,42
2016-07-29 12:28,ggsn5,apn47,protocolGroup7,protocol10,user466225,website984201,70,63,13,24
2016-02-29 01:03,ggsn1,apn4,protocolGroup1,protocol1,user38986,website82298,10,36,98,24
2016-09-29 15:38,ggsn7,apn62,protocolGroup10,protocol13,user618828,website1306346,38,5,62,27
2016-12-29 21:51,ggsn9,apn85,protocolGroup13,protocol17,user840175,website1773608,28,14,3,57
2016-08-29 14:35,ggsn6,apn58,protocolGroup9,protocol12,user571004,website1205390,46,54,41,87
2016-08-29 14:35,ggsn6,apn57,protocolGroup9,protocol12,user568501,website1200106,14,28,10,19
2016-10-29 18:45,ggsn8,apn74,protocolGroup12,protocol15,user739084,website1560206,5,3,7,99
2016-06-29 09:23,ggsn4,apn37,protocolGroup6,protocol8,user368332,website777547,34,53,90,45
2016-02-29 01:02,ggsn1,apn3,protocolGroup1,protocol1,user21354,website45077,3,67,80,4
2016-10-29 18:44,ggsn8,apn73,protocolGroup11,protocol15,user727469,website1535687,97,68,83,37
2016-05-29 07:16,ggsn3,apn26,protocolGroup4,protocol6,user257625,website543847,78,91,41,48
2016-06-29 10:24,ggsn4,apn39,protocolGroup6,protocol8,user383680,website809948,59,9,75,73
2016-08-29 13:31,ggsn6,apn51,protocolGroup8,protocol11,user503638,website1063179,3,25,60,31
2016-09-29 16:39,ggsn7,apn64,protocolGroup10,protocol13,user639629,website1350257,80,2,35,71
2016-07-29 11:28,ggsn5,apn46,protocolGroup7,protocol10,user455527,website961618,52,45,40,37
2016-05-29 07:17,ggsn3,apn28,protocolGroup5,protocol6,user279308,website589618,53,29,88,4
2016-06-29 10:25,ggsn5,apn42,protocolGroup7,protocol9,user411840,website869394,71,48,89,33
2016-08-29 13:32,ggsn6,apn52,protocolGroup8,protocol11,user519145,website1095914,3,99,8,27
2016-08-29 14:34,ggsn6,apn57,protocolGroup9,protocol12,user564420,website1191490,91,83,12,45
2016-02-29 02:04,ggsn1,apn6,protocolGroup1,protocol2,user58329,website123131,89,81,30,45
2016-06-29 09:23,ggsn4,apn38,protocolGroup6,protocol8,user372989,website787378,90,52,9,17
2016-05-29 08:19,ggsn4,apn32,protocolGroup5,protocol7,user312386,website659447,76,49,52,18
2016-06-29 10:24,ggsn4,apn40,protocolGroup6,protocol8,user399989,website844377,19,67,27,37
2016-06-29 09:21,ggsn4,apn34,protocolGroup6,protocol7,user334580,website706299,71,34,5,75
2016-08-29 13:31,ggsn6,apn51,protocolGroup8,protocol11,user501552,website1058776,68,6,47,78
2016-02-29 01:02,ggsn1,apn3,protocolGroup1,protocol1,user29417,website62100,39,48,94,87
2016-05-29 08:20,ggsn4,apn32,protocolGroup5,protocol7,user317102,website669402,32,27,64,12
2016-12-29 21:51,ggsn9,apn84,protocolGroup13,protocol17,user835536,website1763815,75,27,36,34
2016-12-29 21:51,ggsn9,apn85,protocolGroup13,protocol17,user844738,website1783241,73,74,66,15
2016-09-29 16:40,ggsn7,apn67,protocolGroup10,protocol14,user660951,website1395266,50,38,47,81
2016-10-29 17:42,ggsn7,apn70,protocolGroup11,protocol14,user693140,website1463219,74,40,69,36
2016-02-29 02:05,ggsn1,apn7,protocolGroup2,protocol2,user67362,website142200,10,58,81,75
2016-09-29 16:40,ggsn7,apn67,protocolGroup10,protocol14,user665215,website1404269,54,62,3,6
2016-06-29 09:22,ggsn4,apn37,protocolGroup6,protocol8,user362700,website765658,34,69,70,12
2016-06-29 09:21,ggsn4,apn35,protocolGroup6,protocol7,user346302,website731042,85,38,64,44
2016-10-29 18:44,ggsn8,apn73,protocolGroup11,protocol15,user728837,website1538574,44,15,21,22
2016-10-29 17:41,ggsn7,apn68,protocolGroup11,protocol14,user673594,website1421957,61,74,34,66
2016-12-29 22:55,ggsn10,apn91,protocolGroup14,protocol19,user906421,website1913454,2,79,41,42
2016-05-29 07:17,ggsn3,apn28,protocolGroup5,protocol6,user277088,website584933,71,15,70,46
2016-07-29 11:26,ggsn5,apn42,protocolGroup7,protocol9,user418824,website884136,62,37,29,18
2016-02-29 02:05,ggsn1,apn8,protocolGroup2,protocol2,user70069,website147916,15,93,5,50
2016-04-29 06:15,ggsn3,apn25,protocolGroup4,protocol5,user245575,website518409,23,11,56,100
2016-12-29 22:54,ggsn9,apn89,protocolGroup14,protocol18,user883892,website1865896,34,26,67,17
2016-04-29 05:11,ggsn2,apn18,protocolGroup3,protocol4,user171272,website361555,69,90,6,75
2016-05-29 07:17,ggsn3,apn29,protocolGroup5,protocol6,user282951,website597308,93,68,40,27
2016-07-29 11:26,ggsn5,apn43,protocolGroup7,protocol9,user423426,website893851,44,77,59,92
2016-06-29 09:21,ggsn4,apn35,protocolGroup6,protocol7,user347529,website733633,14,26,42,99
2016-06-29 09:23,ggsn4,apn38,protocolGroup6,protocol8,user372222,website785761,82,1,1,83
2016-09-29 15:37,ggsn7,apn61,protocolGroup10,protocol13,user601382,website1269517,16,38,9,57
2017-01-30 00:58,ggsn10,apn97,protocolGroup15,protocol20,user962516,website2031871,13,44,87,10
